DBpedia_Company_ID,company,locationCity,locationCountry,keyPeople,foundingYear,industry,revenue,numberOfEmployees,asset
DBpedia_Company_171,http://dbpedia.org/resource/Wrightsoft,"http://dbpedia.org/resource/Lexington,_Massachusetts",,Bill Wright:;;President & CEO;;Vice President Research;;Vice President Sales & Marketing;;Vice President Software Development;;http://dbpedia.org/resource/Charles_S._%22Chip%22_Barnaby;;http://dbpedia.org/resource/Chris_Edgren;;http://dbpedia.org/resource/Michael_Shnitman,1985,,,,
DBpedia_Company_172,http://dbpedia.org/resource/Instron,,,,1946,,,2000,
DBpedia_Company_173,http://dbpedia.org/resource/Raja_Fashions,,,"R.Daswani , Vishal Daswani",1957,http://dbpedia.org/resource/Tailor,,500,
DBpedia_Company_174,http://dbpedia.org/resource/Market_America,,,Dennis Franks;;JR Ridinger;;Joe Bolyard;;Kevin Buckman;;Loren Ridinger;;Marc Ashley;;Marty Weissman;;Michael Brady;;Vince Hunt,1992,http://dbpedia.org/resource/Online_advertising,2.84E+08,650,1.46E+08
DBpedia_Company_175,http://dbpedia.org/resource/Vaccine_and_Infectious_Disease_Organization,,,Andrew Potter - CEO,1975,http://dbpedia.org/resource/Biotechnology,,140,
DBpedia_Company_176,http://dbpedia.org/resource/Al_Shoula_Group,http://dbpedia.org/resource/Riyadh,http://dbpedia.org/resource/Saudi_Arabia,Abdulaziz Al Saud;;Mishaal Al Saud,1970,,,,
DBpedia_Company_177,http://dbpedia.org/resource/Insitu,,,Ryan M Hartman: President/CEO,1994,http://dbpedia.org/resource/Unmanned_aerial_vehicle,,811,
DBpedia_Company_178,http://dbpedia.org/resource/Salonit_Anhovo,http://dbpedia.org/resource/Anhovo,Slovenia,"Dragan Marini_, Jože Jaklin",1921,,,,
DBpedia_Company_179,http://dbpedia.org/resource/Dao_Heng_Bank,,Hong Kong,,1921;;1990,http://dbpedia.org/resource/Bank,,,
DBpedia_Company_180,http://dbpedia.org/resource/Rough_Trade_Records,,,,1978,,,,
DBpedia_Company_181,http://dbpedia.org/resource/Exploding_in_Sound,,,,2011,,,,
DBpedia_Company_182,"http://dbpedia.org/resource/Hearst,_Haggin,_Tevis_and_Co.",,,,,,,,
DBpedia_Company_183,http://dbpedia.org/resource/WellMADE,,,,,,,,
DBpedia_Company_184,http://dbpedia.org/resource/Marvell_Software_Solutions_Israel,,,Ex-CEO: Jacob Zanke;;http://dbpedia.org/resource/Chief_executive_officer;;http://dbpedia.org/resource/Yuval_Cohen,1998,http://dbpedia.org/resource/Technology,,300,
DBpedia_Company_185,http://dbpedia.org/resource/Virtual_Programming,,,,,,,,
DBpedia_Company_186,http://dbpedia.org/resource/Zaporozhtransformator,,,Igor Kleyner,1947,http://dbpedia.org/resource/Electrical_equipment,,4000,
DBpedia_Company_187,http://dbpedia.org/resource/Golar_LNG,,,"John Fredriksen , Doug Arnell",2001,http://dbpedia.org/resource/LNG_carrier,2.44E+08,33,2.08E+09
DBpedia_Company_188,http://dbpedia.org/resource/Best_Maid_Products,"http://dbpedia.org/resource/Fort_Worth,_Texas",http://dbpedia.org/resource/United_States,,1926,http://dbpedia.org/resource/Food_processing,,,
DBpedia_Company_189,http://dbpedia.org/resource/Attic_Records,,,,1974,,,,
DBpedia_Company_190,http://dbpedia.org/resource/Roadrunner/Loud_&_Proud,,,,,,,,
DBpedia_Company_191,http://dbpedia.org/resource/PerkStreet,"Boston, Massachusetts",United States,,2009,,,25,
DBpedia_Company_192,http://dbpedia.org/resource/Roadhouse_Interactive,,,,,,,,
DBpedia_Company_193,http://dbpedia.org/resource/Som_Maior,,,,,,,,
DBpedia_Company_194,http://dbpedia.org/resource/Joseph_Lukes_Guitars,http://dbpedia.org/resource/London,http://dbpedia.org/resource/United_Kingdom,,2011,http://dbpedia.org/resource/Musical_instrument,,,
DBpedia_Company_195,http://dbpedia.org/resource/Decadance_records,,,,,,,,
DBpedia_Company_196,http://dbpedia.org/resource/AXA_Canada,,,"Jean-Denis Talon, Chairman of the Board;;Jean-François Blais, President and Chief Executive Officer",1905,http://dbpedia.org/resource/Financial_services,,2300,
DBpedia_Company_197,http://dbpedia.org/resource/Southern_Aeronautical_Corporation,"http://dbpedia.org/resource/Miami_Lakes,_Florida",http://dbpedia.org/resource/United_States,"Charles W. Lasher, President, Director;;Helen B. Lasher, Director, Secretary;;John W. Lasher, Treasurer, Director",1968,http://dbpedia.org/resource/Aerospace,,,
DBpedia_Company_198,http://dbpedia.org/resource/States_Rights_Records,,,,2001,,,,
DBpedia_Company_199,http://dbpedia.org/resource/Info_Edge_(India),,,,,,,,
DBpedia_Company_200,http://dbpedia.org/resource/Netcad,,,,,,,,
DBpedia_Company_201,http://dbpedia.org/resource/General_Satellite,,,Andrey Tkachenko,1991,http://dbpedia.org/resource/Telecommunication,,,
DBpedia_Company_202,http://dbpedia.org/resource/Remzi_Kitabevi,,,,,,,,
DBpedia_Company_203,http://dbpedia.org/resource/Three_Tuns_Brewery,http://dbpedia.org/resource/Bishop's_Castle,http://dbpedia.org/resource/England,,,,,,
DBpedia_Company_204,http://dbpedia.org/resource/Hum_Network_Limited,"Karachi, Sindh",Pakistan,,,http://dbpedia.org/resource/Mass_media;;http://dbpedia.org/resource/Publishing,,,
DBpedia_Company_205,http://dbpedia.org/resource/Ditt_Apotek,,,,2001,,,,
DBpedia_Company_206,http://dbpedia.org/resource/St_John_Freight_Systems_Ltd,,,T Johnson,1979,http://dbpedia.org/resource/Containerization,,1400,
DBpedia_Company_207,http://dbpedia.org/resource/Amico_Laboratories,,,Al-Haj Mockbul Hossain,1976,http://dbpedia.org/resource/Pharmaceutical_drug,,,
DBpedia_Company_208,"http://dbpedia.org/resource/TalkFree,_Inc",http://dbpedia.org/resource/San_Francisco,http://dbpedia.org/resource/United_States,,2003,,,,
DBpedia_Company_209,http://dbpedia.org/resource/Tunisie_Telecom,http://dbpedia.org/resource/Tunis,http://dbpedia.org/resource/Tunisia,,1995,http://dbpedia.org/resource/Telecommunication,,,
DBpedia_Company_210,http://dbpedia.org/resource/XBlades,,http://dbpedia.org/resource/Australia,,1989,,,,
DBpedia_Company_211,http://dbpedia.org/resource/OVH,http://dbpedia.org/resource/Roubaix,http://dbpedia.org/resource/France,",;;Henryk Klaba",1999,http://dbpedia.org/resource/Dedicated_hosting_service,,,
DBpedia_Company_212,http://dbpedia.org/resource/Greatist,"New York, NY",USA,,2011,,,,
DBpedia_Company_213,http://dbpedia.org/resource/Alexander_Dennis,,,Colin Robertson,2004,,5.41E+08,2300,
DBpedia_Company_214,http://dbpedia.org/resource/IRIN,,,,1995,http://dbpedia.org/resource/News_agency,,,
DBpedia_Company_215,http://dbpedia.org/resource/OctoArts_Films,,,,1989,http://dbpedia.org/resource/Film_distributor;;http://dbpedia.org/resource/Film_promotion;;http://dbpedia.org/resource/Filmmaking,,,
DBpedia_Company_216,http://dbpedia.org/resource/Home_Hardware,,,"[Paul Straus], President and CEO",,http://dbpedia.org/resource/Retail,,,
DBpedia_Company_217,http://dbpedia.org/resource/Solaris_Books,,,,2007,,,,
DBpedia_Company_218,http://dbpedia.org/resource/Semple_Fraser,,,,1990,,,,
DBpedia_Company_219,http://dbpedia.org/resource/EFD_(eFunds_Corporation),,,"Paul F. Walsh, Chairman and Chief Executive Officer",,http://dbpedia.org/resource/Electronic_funds_transfer;;http://dbpedia.org/resource/Financial_services;;http://dbpedia.org/resource/Retail,5.52E+08,5000,
DBpedia_Company_220,http://dbpedia.org/resource/Renatus_(game_publishing_company),"http://dbpedia.org/resource/Palo_Alto,_California;;http://dbpedia.org/resource/United_States",,"Mark Watt, President",2012,http://dbpedia.org/resource/Mobile_game;;http://dbpedia.org/resource/Social_network_game,,,
DBpedia_Company_221,http://dbpedia.org/resource/Investment_Canada,,,,,,,,
DBpedia_Company_222,http://dbpedia.org/resource/Golden_Network,,,,,,,,
DBpedia_Company_223,http://dbpedia.org/resource/AdvanFort,"http://dbpedia.org/resource/Herndon,_Virginia",USA,,2009,,,,
DBpedia_Company_224,http://dbpedia.org/resource/Setanta_Sports,Dublin,Ireland,,,http://dbpedia.org/resource/Broadcasting_of_sports_events,,,
DBpedia_Company_225,http://dbpedia.org/resource/QA_Technologies,http://dbpedia.org/resource/Saskatchewan;;http://dbpedia.org/resource/Saskatoon,http://dbpedia.org/resource/Canada,"Brock Eidem, CEO",,http://dbpedia.org/resource/Telematics,,,
DBpedia_Company_226,http://dbpedia.org/resource/Vespa_Music_Group,,,,,,,,
DBpedia_Company_227,http://dbpedia.org/resource/Hunter_House_Publishers,,,,1978,,,,
DBpedia_Company_228,http://dbpedia.org/resource/Baker's_Dozen_Donuts,,,,1977,http://dbpedia.org/resource/Coffee;;http://dbpedia.org/resource/Doughnut,4.00E+07,,
DBpedia_Company_229,http://dbpedia.org/resource/Shinki_Bus,"http://dbpedia.org/resource/Himeji,_Hy%C5%8Dgo",http://dbpedia.org/resource/Japan,,1927,,,3105,
DBpedia_Company_230,http://dbpedia.org/resource/Nitero,"Austin, TX",United States,,2011,,,,
DBpedia_Company_231,http://dbpedia.org/resource/Editions_Verdier,,,,,,,,
DBpedia_Company_232,http://dbpedia.org/resource/M%C3%B6venpick_Hotels_&_Resorts,http://dbpedia.org/resource/Z%C3%BCrich,http://dbpedia.org/resource/Switzerland,"Jean Gabriel Pérès, President & CEO",,,,,
DBpedia_Company_233,http://dbpedia.org/resource/Parma_Recordings,,,,,,,,
DBpedia_Company_234,http://dbpedia.org/resource/London_Tradition,96,"England, E9 5LN",,,http://dbpedia.org/resource/Fashion_design;;http://dbpedia.org/resource/Manufacturing,,100,
DBpedia_Company_235,http://dbpedia.org/resource/Miniclip,http://dbpedia.org/resource/Neuch%C3%A2tel,http://dbpedia.org/resource/Switzerland,Robert Small: CEO;;Tihan Presbie: President,,,,,
DBpedia_Company_236,http://dbpedia.org/resource/Belvedere_Records,,,,,,,,
DBpedia_Company_237,http://dbpedia.org/resource/CompuBank,http://dbpedia.org/resource/Greenway_Plaza;;http://dbpedia.org/resource/Houston;;http://dbpedia.org/resource/Texas,http://dbpedia.org/resource/United_States,,1998,http://dbpedia.org/resource/Finance,,,
DBpedia_Company_238,http://dbpedia.org/resource/Four_Seasons_Health_Care,,United Kingdom,,,,,,
DBpedia_Company_239,http://dbpedia.org/resource/Parrot_Corporation,,,,1983,,,180,
DBpedia_Company_240,http://dbpedia.org/resource/G4S_Secure_Solutions_d.o.o.,http://dbpedia.org/resource/Belgrade,http://dbpedia.org/resource/Serbia,"Miroslav Gojkovi_ ( ), Milena Ignjatovi_ , Uroš Gojkovi_ ( ), Aleksandar Kozlica",1992,http://dbpedia.org/resource/Security,2.63E+07,2766,9900000
DBpedia_Company_241,http://dbpedia.org/resource/Robot_Loves_Kitty,,,,,,,,
DBpedia_Company_242,http://dbpedia.org/resource/Ilukirjandus_ja_Kunst,,,,,,,,
DBpedia_Company_243,http://dbpedia.org/resource/Wonhwa_Chemical,,,"Kang Yang Soo, Founder & CEO",1987,http://dbpedia.org/resource/Chemical_substance,,,
DBpedia_Company_244,http://dbpedia.org/resource/Chemische_Industrie_Uithoorn,Uithoorn,Netherlands,,1922,,50,122,
DBpedia_Company_245,http://dbpedia.org/resource/Fuel_Industries,,,Dave Ozipko Founding Partner;;Jeff Doiron Founding Partner;;Mike Burns CEO,1999,http://dbpedia.org/resource/Branded_Entertainment,,150,
DBpedia_Company_246,http://dbpedia.org/resource/Brenntag,http://dbpedia.org/resource/M%C3%BClheim,http://dbpedia.org/resource/Germany,"Steven Holland , Stefan Zuschke",1874,http://dbpedia.org/resource/Distribution_(business),9.69E+09,12988,
DBpedia_Company_247,http://dbpedia.org/resource/CSX_Corporation,"500;;CSX Transportation Building;;http://dbpedia.org/resource/Jacksonville,_Florida",http://dbpedia.org/resource/United_States,"Michael J. Ward, Chairman, President, and CEO",1980,,1.20E+10,36005,3.18E+10
DBpedia_Company_248,http://dbpedia.org/resource/Grupo_Bandeirantes_de_Comunica%C3%A7%C3%A3o,,,,,,,,
DBpedia_Company_249,http://dbpedia.org/resource/Pink_International_Company,http://dbpedia.org/resource/Belgrade,http://dbpedia.org/resource/Serbia,Ivan Vlatkovic;;Milica Mitrovi_;;Svetislav Mili_evi_;;Željko Mitrovi_,1998,http://dbpedia.org/resource/Mass_media,5.98E+07,854,1.72E+08
DBpedia_Company_250,http://dbpedia.org/resource/D-Tox_Records,,,,,,,,
DBpedia_Company_251,http://dbpedia.org/resource/British_Rail_Research_Division,,,,1964,,,,
DBpedia_Company_252,http://dbpedia.org/resource/Mabell,,,,,,,,
DBpedia_Company_253,http://dbpedia.org/resource/Walton_Hi-Tech_Industries_Limited,,,http://dbpedia.org/resource/S.M._Nurul_Alam_Rezvi,1977,http://dbpedia.org/resource/Conglomerate_(company),,10000,
DBpedia_Company_254,http://dbpedia.org/resource/EB_Games,,,"Dick Fontaine , Daniel A. Dematteo , David W. Carlson , Steve Morgan",1977,,,33000,
DBpedia_Company_255,http://dbpedia.org/resource/Voice_Mobile,,http://dbpedia.org/resource/Karachi,Ashraf Kasim Machiyara Ejaz Hassan Javed Shakoor Ashraf Nara Azad Lalani,2013,http://dbpedia.org/resource/Mobile_phone;;http://dbpedia.org/resource/Telecommunication,,,
DBpedia_Company_256,http://dbpedia.org/resource/Dangerous_Mathematicians,http://dbpedia.org/resource/Brooklyn;;http://dbpedia.org/resource/New_York,http://dbpedia.org/resource/United_States,,2005,http://dbpedia.org/resource/Fashion_design,,,
DBpedia_Company_257,http://dbpedia.org/resource/St%C3%A4ubli,"http://dbpedia.org/resource/Pf%C3%A4ffikon,_Schwyz",http://dbpedia.org/resource/Switzerland,"Rolf Strebel , Dr. Jakob Bär",,,,,
DBpedia_Company_258,http://dbpedia.org/resource/Abellio_Deutschland,http://dbpedia.org/resource/Essen;;http://dbpedia.org/resource/North_Rhine-Westphalia,http://dbpedia.org/resource/Germany,"*Bernhard M. Kemper  
*Ronald Lünser;;Fritz Rademacher",,http://dbpedia.org/resource/Traffic,,1233,
DBpedia_Company_259,"http://dbpedia.org/resource/ND_Studios,_Karjat",http://dbpedia.org/resource/Karjat;;http://dbpedia.org/resource/Raigad_district,India,,2005,http://dbpedia.org/resource/Filmmaking;;http://dbpedia.org/resource/Television_program,,,
DBpedia_Company_260,http://dbpedia.org/resource/Axminster_Carpets,Axminster,http://dbpedia.org/resource/England,Harry Dutfield,1755,http://dbpedia.org/resource/Carpet,,1000,
DBpedia_Company_261,http://dbpedia.org/resource/Divan_Group,,,,1956,,,,
DBpedia_Company_262,http://dbpedia.org/resource/Front_Fareast_Industrial,,,,,,,,
DBpedia_Company_263,http://dbpedia.org/resource/Dominick's,,,,1918,http://dbpedia.org/resource/Grocery_store,,,
DBpedia_Company_264,http://dbpedia.org/resource/StarLightMedia,,,"CEO;;Head of Supervisory Board, Volodymyr Borodiansky;;http://dbpedia.org/resource/Olena_Pinchuk",,http://dbpedia.org/resource/Mass_media,,,
DBpedia_Company_265,http://dbpedia.org/resource/Mediapolis_(company),,,,1995,,,,
DBpedia_Company_266,http://dbpedia.org/resource/Gilt_Groupe,"New York, N.Y.",USA,Michelle Peluso;;Susan Lyne;;http://dbpedia.org/resource/Kevin_P._Ryan,2007,http://dbpedia.org/resource/E-commerce,,,
DBpedia_Company_267,http://dbpedia.org/resource/Short_Brothers,http://dbpedia.org/resource/Belfast,http://dbpedia.org/resource/Northern_Ireland,,,http://dbpedia.org/resource/Aerospace_engineering,8.10E+08,5330,
DBpedia_Company_268,http://dbpedia.org/resource/KlockWorx,,,,,,,,
DBpedia_Company_269,http://dbpedia.org/resource/Allegis_Group,"http://dbpedia.org/resource/Hanover,_Maryland",http://dbpedia.org/resource/United_States,,1983,,8.00E+09,10000,
DBpedia_Company_270,"http://dbpedia.org/resource/Hindu_Mission_Hospital,_Chennai__Srinivasan_K._Swamy,_President_D._K._Srinivasan,_F__1",,,,,,,,
DBpedia_Company_271,http://dbpedia.org/resource/Yellow_Flowers,http://dbpedia.org/resource/Hyderabad,India,Ramesh Puppala;;http://dbpedia.org/resource/R._R._Venkat,2011,http://dbpedia.org/resource/Entertainment,,,
DBpedia_Company_272,http://dbpedia.org/resource/A.F.C.A_(clothing),,,"Sven 'High"" Westendorp, founder and CEO",,,,,
DBpedia_Company_273,http://dbpedia.org/resource/Bell_Mobility,,,http://dbpedia.org/resource/Chief_technology_officer;;http://dbpedia.org/resource/President;;http://dbpedia.org/resource/Stephen_Howe;;http://dbpedia.org/resource/Wade_Oosterman,1986,http://dbpedia.org/resource/Wireless,,,
DBpedia_Company_274,http://dbpedia.org/resource/Mugen_Seiki,,,,,,,,
DBpedia_Company_275,http://dbpedia.org/resource/J&S_Construction_Company,1843,,"Jack Stites, President;;Johnny Stites, CEO",1957,http://dbpedia.org/resource/Construction_management;;http://dbpedia.org/resource/General_contractor;;http://dbpedia.org/resource/Green_building,,,
DBpedia_Company_276,http://dbpedia.org/resource/Informa,,,Stephen A. Carter CBE,1998,http://dbpedia.org/resource/Publishing,1132,,
DBpedia_Company_277,http://dbpedia.org/resource/R%C3%A4fven_Records,,,,,,,,
DBpedia_Company_278,http://dbpedia.org/resource/GE_Aerospace,,,,,,,,
DBpedia_Company_279,http://dbpedia.org/resource/Toth_Brand_Imaging,http://dbpedia.org/resource/Boston,USA,Founder:;;Mike Toth,1982,http://dbpedia.org/resource/Advertising;;http://dbpedia.org/resource/Brand_management;;http://dbpedia.org/resource/Design;;http://dbpedia.org/resource/Marketing,,,
DBpedia_Company_280,http://dbpedia.org/resource/Ansell,Melbourne,Australia,Magnus Nicolin,1929,http://dbpedia.org/resource/Manufacturing,,,
DBpedia_Company_281,http://dbpedia.org/resource/D%C3%A9j%C3%A0_Vu_Records,,,,,,,,
DBpedia_Company_282,http://dbpedia.org/resource/Deals,"http://dbpedia.org/resource/Chesapeake,_Virginia",http://dbpedia.org/resource/United_States,,,http://dbpedia.org/resource/Discount_store;;http://dbpedia.org/resource/Retail;;http://dbpedia.org/resource/Variety_store,,,
DBpedia_Company_283,http://dbpedia.org/resource/Oxford_University_Press,,,,,,,6000,
DBpedia_Company_284,http://dbpedia.org/resource/BMF_(record_label),,,,2007,,,,
DBpedia_Company_285,"http://dbpedia.org/resource/Sportsheets_International,_Inc.","http://dbpedia.org/resource/Huntington_Beach,_California",USA,Ed Hayes;;Julie Stewart;;Tom Stewart,,http://dbpedia.org/resource/Adult_novelties;;http://dbpedia.org/resource/Bondage_(BDSM);;http://dbpedia.org/resource/Fantasy;;http://dbpedia.org/resource/Physical_restraint,,,
DBpedia_Company_286,http://dbpedia.org/resource/MES_Hybrid_Document_Systems,,,Andrew D'Arcy - COO;;John D'Arcy - President;;Kevin D'Arcy - Vice President of Sales & Marketing,1971,http://dbpedia.org/resource/Document_imaging;;http://dbpedia.org/resource/Document_management_system;;http://dbpedia.org/resource/Paperless_office;;http://dbpedia.org/resource/Software,,,
DBpedia_Company_287,http://dbpedia.org/resource/Global_Telecom_Holding,,,"Khaled Bichara, (Executive Chairman), Ahmed Abou Doma, (Group CEO)",1998,,5.07E+09,,
DBpedia_Company_288,http://dbpedia.org/resource/Fancy_Recordings,,,,,,,,
DBpedia_Company_289,http://dbpedia.org/resource/Planet_Labs,http://dbpedia.org/resource/California;;http://dbpedia.org/resource/San_Francisco,http://dbpedia.org/resource/United_States,Chris Boshuizen;;Robbie Schingler;;Will Marshall,2010,,,70,
DBpedia_Company_290,http://dbpedia.org/resource/M_K_Enterprises,,,,,,,,
DBpedia_Company_291,http://dbpedia.org/resource/Architectus,,,,,http://dbpedia.org/resource/Architecture,,200,
DBpedia_Company_292,http://dbpedia.org/resource/Salty_Dog_Surf_Shops,,,Bruce Miller  Sharon Miller  Bryan Forand,1979,http://dbpedia.org/resource/Retail,,,
DBpedia_Company_293,http://dbpedia.org/resource/Seymour_direct,http://dbpedia.org/resource/Hertfordshire,http://dbpedia.org/resource/United_Kingdom,,1987,http://dbpedia.org/resource/Financial_services,,,
DBpedia_Company_294,http://dbpedia.org/resource/Sherwood_(company),,,,1953,,,,
DBpedia_Company_295,http://dbpedia.org/resource/National_Council_for_the_Blind_of_Ireland,,,"Des Kenny, Chief Executive Officer;;Margaret McDowell, Chairperson",1931,,,150,
DBpedia_Company_296,http://dbpedia.org/resource/Nakshatra_Jewellery,,,"Mr. Mehul Choksi, Chairman, Mr Adri Voorn, Director",2000,http://dbpedia.org/resource/Diamond;;http://dbpedia.org/resource/Jewellery,,,
DBpedia_Company_297,http://dbpedia.org/resource/Bank_of_Maldives,,,"Andrew Healy ,",1982,http://dbpedia.org/resource/Financial_services,,,
DBpedia_Company_298,http://dbpedia.org/resource/APT_Records,,,,,,,,
DBpedia_Company_299,http://dbpedia.org/resource/Banif_Financial_Group,,,"Jorge Tomé , Luís Amado",1988,http://dbpedia.org/resource/Financial_services,5.53E+08,5400,1.57E+10
DBpedia_Company_300,http://dbpedia.org/resource/MSD_Ignition,"http://dbpedia.org/resource/El_Paso,_Texas;;http://dbpedia.org/resource/Texas",http://dbpedia.org/resource/United_States,,1970,http://dbpedia.org/resource/Automotive_industry;;http://dbpedia.org/resource/SEMA,,,
DBpedia_Company_301,http://dbpedia.org/resource/ReachLocal,,United States,,2003,http://dbpedia.org/resource/Online_advertising,5.14E+08,,
DBpedia_Company_302,http://dbpedia.org/resource/Wavelength_Video,,,,,,,,
DBpedia_Company_303,http://dbpedia.org/resource/Wilkin_&_Sons,http://dbpedia.org/resource/Essex;;http://dbpedia.org/resource/Tiptree,http://dbpedia.org/resource/England,,1885,,,220,
DBpedia_Company_304,http://dbpedia.org/resource/Paradox_Engineering,"Novazzano, Ticino Canton, Switzerland",,"Gianni Minetti, President and CEO",2005,http://dbpedia.org/resource/Communications_satellite;;http://dbpedia.org/resource/Energy_management;;http://dbpedia.org/resource/Internet_of_Things;;http://dbpedia.org/resource/Machine_to_machine;;http://dbpedia.org/resource/Smart_city;;http://dbpedia.org/resource/Smart_grid;;http://dbpedia.org/resource/Smart_meter;;http://dbpedia.org/resource/Virtual_Network_Operator;;http://dbpedia.org/resource/Wireless_sensor_network,,,
