DBPedia_Company_ID,company,locationCity,locationCountry,keyPeople,foundingYear,industry,revenue,numberOfEmployees,asset
DBPedia_Company_6261,http://dbpedia.org/resource/Nintendo_Software_Planning_&_Development,Kyoto,Japan,Kensuke Tanabe;;Shinya Takahashi;;Yoshio Sakamoto,2003,http://dbpedia.org/resource/Video_game_industry,,70,
DBPedia_Company_6262,http://dbpedia.org/resource/Nintendo_Software_Technology,"Redmond, Washington",United States,http://dbpedia.org/resource/Shigeki_Yamashiro,1998,http://dbpedia.org/resource/Video_game_industry,,,
DBPedia_Company_6263,http://dbpedia.org/resource/NIPO_Software,"Grote Bickersstraat 74, Amsterdam",http://dbpedia.org/resource/Netherlands,Jeroen Noordman,1945,http://dbpedia.org/resource/Enterprise_feedback_management;;http://dbpedia.org/resource/Market_research,,,
DBPedia_Company_6264,http://dbpedia.org/resource/Nirula's,http://dbpedia.org/resource/Delhi,http://dbpedia.org/resource/India,Amit Chadha;;Balan Mani;;Murli Mani;;Pradeep Chadha,1934,http://dbpedia.org/resource/Restaurant,,,
DBPedia_Company_6265,"http://dbpedia.org/resource/Nishimoto_Trading_Co.,_Ltd.","http://dbpedia.org/resource/Minato,_Tokyo",Japan,Richard Hashii,,,,,
DBPedia_Company_6266,http://dbpedia.org/resource/Nismo,http://dbpedia.org/resource/Tokyo,http://dbpedia.org/resource/Japan,Shoichi Miyatani;;http://dbpedia.org/resource/Yasuharu_Nanba,1984,http://dbpedia.org/resource/Motor_vehicle,2.90E+12,205,
DBPedia_Company_6267,http://dbpedia.org/resource/Nissan_Group,"http://dbpedia.org/resource/Chiyoda,_Tokyo",Japan,,1928,http://dbpedia.org/resource/Conglomerate_(company),,,
DBPedia_Company_6268,http://dbpedia.org/resource/Nissan_Motor_Manufacturing_UK,"Sunderland, Tyne and Wear",United Kingdom,,1984,http://dbpedia.org/resource/Automotive_industry,,6000,
DBPedia_Company_6269,http://dbpedia.org/resource/Nitero,"Austin, TX",United States,,2011,,,,
DBPedia_Company_6270,http://dbpedia.org/resource/Nitrome,http://dbpedia.org/resource/England;;http://dbpedia.org/resource/London,http://dbpedia.org/resource/United_Kingdom,,,http://dbpedia.org/resource/Browser_game,,15,
DBPedia_Company_6271,http://dbpedia.org/resource/Nitroplus,http://dbpedia.org/resource/Tait%C5%8D,http://dbpedia.org/resource/Japan,,2000,http://dbpedia.org/resource/PC_game,,39,
DBPedia_Company_6272,http://dbpedia.org/resource/Nitto_Denko,"http://dbpedia.org/resource/Kita-ku,_Osaka;;http://dbpedia.org/resource/O-fuka-cho;;http://dbpedia.org/resource/Osaka",Japan,Hideo Takasaki,1918,http://dbpedia.org/resource/Chemical_substance,,30504,
DBPedia_Company_6273,http://dbpedia.org/resource/NKIA,http://dbpedia.org/resource/Seongnam,http://dbpedia.org/resource/South_Korea,Seon-Woo Lee,,http://dbpedia.org/resource/Enterprise_software,1.00E+10,,
DBPedia_Company_6274,http://dbpedia.org/resource/N'Lightning_Software_Development,"Medford, Oregon",United States,,1999,http://dbpedia.org/resource/Video_game_industry,,,
DBPedia_Company_6275,http://dbpedia.org/resource/NMC_Resource,http://dbpedia.org/resource/Vancouver,http://dbpedia.org/resource/Canada,,,http://dbpedia.org/resource/Mining,,,
DBPedia_Company_6276,http://dbpedia.org/resource/NMZ,http://dbpedia.org/resource/Nizhny_Novgorod,http://dbpedia.org/resource/Russia,http://dbpedia.org/resource/Vasily_Shupranov,1932,,58502,,
DBPedia_Company_6277,http://dbpedia.org/resource/No.1_Traveller,http://dbpedia.org/resource/London,http://dbpedia.org/resource/England;;http://dbpedia.org/resource/United_Kingdom,,,http://dbpedia.org/resource/Aviation,,,
DBPedia_Company_6278,http://dbpedia.org/resource/No_More_Landmines,http://dbpedia.org/resource/London,http://dbpedia.org/resource/United_Kingdom,,2005,,,,
DBPedia_Company_6279,http://dbpedia.org/resource/Nobel_Biocare,http://dbpedia.org/resource/Z%C3%BCrich,http://dbpedia.org/resource/Switzerland,",;;, Richard Laube;;Rolf Watter",1981,http://dbpedia.org/resource/Dental_implant,5.67E+08,2487,6.10E+08
DBPedia_Company_6280,http://dbpedia.org/resource/Noble_Energy,http://dbpedia.org/resource/Houston;;http://dbpedia.org/resource/Texas,United States,"Charles D. Davidson, Chairman, CEO, & President",1932,http://dbpedia.org/resource/Petroleum_industry,3.27E+09,,
DBPedia_Company_6281,http://dbpedia.org/resource/Noble_Systems_Corporation,http://dbpedia.org/resource/Atlanta,USA,,1989,,,,
DBPedia_Company_6282,http://dbpedia.org/resource/Nodefly,http://dbpedia.org/resource/Vancouver,http://dbpedia.org/resource/Canada,,2011,http://dbpedia.org/resource/Application_performance_management,,,
DBPedia_Company_6283,http://dbpedia.org/resource/NOHAB,http://dbpedia.org/resource/Trollh%C3%A4ttan,http://dbpedia.org/resource/Sweden,,1916,,,,
DBPedia_Company_6284,http://dbpedia.org/resource/Nokia,http://dbpedia.org/resource/Espoo;;http://dbpedia.org/resource/Uusimaa,http://dbpedia.org/resource/Finland,Rajeev Suri ( )Timo Ihamuotila;;Risto Siilasmaa,1865;;1871,,1.27E+10,61656,2.11E+10
DBPedia_Company_6285,http://dbpedia.org/resource/Nokia_Networks,http://dbpedia.org/resource/Espoo,http://dbpedia.org/resource/Finland,Jesper Ovesen;;Samih Elhage;;http://dbpedia.org/resource/Rajeev_Suri,2007,http://dbpedia.org/resource/Telecommunications_equipment,1.31E+10,58411,
DBPedia_Company_6286,http://dbpedia.org/resource/No-Li_Brewhouse,"http://dbpedia.org/resource/Spokane,_Washington",United States,"* Mark Irvin
* John Bryant",,,,,
DBPedia_Company_6287,http://dbpedia.org/resource/Nomanini,http://dbpedia.org/resource/Cape_Town,http://dbpedia.org/resource/South_Africa,,2010,,,20,
DBPedia_Company_6288,http://dbpedia.org/resource/Noor_Ophthalmology_Complex,http://dbpedia.org/resource/Tehran,http://dbpedia.org/resource/Iran,,1993,http://dbpedia.org/resource/Health_care_industry,,,
DBPedia_Company_6289,http://dbpedia.org/resource/Nooter/Eriksen,"http://dbpedia.org/resource/Fenton,_Missouri",USA,Vernon Eriksen,,http://dbpedia.org/resource/Thermal_engineering,,,
DBPedia_Company_6290,http://dbpedia.org/resource/Norbest,"http://dbpedia.org/resource/Moroni,_Utah",http://dbpedia.org/resource/United_States,,1926,http://dbpedia.org/resource/Food,,200,
DBPedia_Company_6291,http://dbpedia.org/resource/Norbord,http://dbpedia.org/resource/Toronto,http://dbpedia.org/resource/Canada,J. Barrie Shineton,,,,2700,
DBPedia_Company_6292,http://dbpedia.org/resource/NORCAT,1545,http://dbpedia.org/resource/Canada,,1995,,,,
DBPedia_Company_6293,http://dbpedia.org/resource/Norco_Co-operative,"http://dbpedia.org/resource/Lismore,_New_South_Wales",http://dbpedia.org/resource/Australia,,1895,,2.00E+08,300,
DBPedia_Company_6294,http://dbpedia.org/resource/NorCom,http://dbpedia.org/resource/Munich,http://dbpedia.org/resource/Germany,Tobias Abthoff;;Viggo Nordbakk,1989,http://dbpedia.org/resource/Information_technology_consulting;;http://dbpedia.org/resource/Software_engineering,,116,
DBPedia_Company_6295,http://dbpedia.org/resource/Norconex,http://dbpedia.org/resource/Gatineau;;http://dbpedia.org/resource/Quebec,Canada,"David Gaulin,;;Pascal Essiembre,",2007,http://dbpedia.org/resource/Enterprise_search;;http://dbpedia.org/resource/Information_access;;http://dbpedia.org/resource/Information_technology;;http://dbpedia.org/resource/Open-source_software,,,
DBPedia_Company_6296,http://dbpedia.org/resource/Nord_Anglia_Education,?,http://dbpedia.org/resource/United_Kingdom,,1972,,,,
DBPedia_Company_6297,http://dbpedia.org/resource/Nordeca,http://dbpedia.org/resource/Lysaker,http://dbpedia.org/resource/Norway,"Rune Bertil Strømmen, CEO",1990,http://dbpedia.org/resource/Information_technology,,30,
DBPedia_Company_6298,http://dbpedia.org/resource/Nordeus,http://dbpedia.org/resource/Belgrade,http://dbpedia.org/resource/Serbia,Branko Milutinovi_;;Ivan Stojisavljevi_;;Milan Jovovi_,2010,http://dbpedia.org/resource/Interactive_entertainment;;http://dbpedia.org/resource/Social_networking_service,6.41E+07,150,1.59E+07
DBPedia_Company_6299,http://dbpedia.org/resource/Nordgold,Moscow,Russia,"Nikolai Zelenski , David Morgan , Alexey Mordashov",2007,http://dbpedia.org/resource/Gold_mining,,10000,
DBPedia_Company_6300,http://dbpedia.org/resource/Nordic_Yards_Wismar,http://dbpedia.org/resource/Wismar,http://dbpedia.org/resource/Germany,,1946,http://dbpedia.org/resource/Shipbuilding,,700,
DBPedia_Company_6301,http://dbpedia.org/resource/Nordisk_Film,http://dbpedia.org/resource/Copenhagen;;http://dbpedia.org/resource/Valby,http://dbpedia.org/resource/Denmark,Allan Mathson Hansen,1906,http://dbpedia.org/resource/Outline_of_entertainment,1.62E+09,,
DBPedia_Company_6302,http://dbpedia.org/resource/Nordjyske_Jernbaner,http://dbpedia.org/resource/Hj%C3%B8rring,http://dbpedia.org/resource/Denmark,,2001,http://dbpedia.org/resource/Transport,,45,
DBPedia_Company_6303,http://dbpedia.org/resource/Nordkalk,http://dbpedia.org/resource/Pargas,http://dbpedia.org/resource/Finland,Bertel Karlstedt,1991,,,1050,
DBPedia_Company_6304,http://dbpedia.org/resource/Nord-Ostsee-Bahn,http://dbpedia.org/resource/Kiel,http://dbpedia.org/resource/Germany,,2000,,,,
DBPedia_Company_6305,http://dbpedia.org/resource/Nordson_Corporation,"Westlake, Ohio",United States,"Michael F. Hilton, President & CEO and Gregory A. Thaxton, Vice",,,8.19E+08,3681,
DBPedia_Company_6306,http://dbpedia.org/resource/Nordtrafikk,Sortland,Norway,,1936,http://dbpedia.org/resource/Transport,,,
DBPedia_Company_6307,http://dbpedia.org/resource/NorDubCo,http://dbpedia.org/resource/Dublin,http://dbpedia.org/resource/Ireland,,,,,,
DBPedia_Company_6308,http://dbpedia.org/resource/Norfolk_Southern_Railway,"Norfolk, Virginia",United States,"*Charles W. Moorman
:
*James A. Squires
:",1980,,1.12E+10,30943,3.25E+10
DBPedia_Company_6309,http://dbpedia.org/resource/Norfolkline,http://dbpedia.org/resource/Netherlands;;http://dbpedia.org/resource/Scheveningen,http://dbpedia.org/resource/Netherlands,Thomas Woldbye (MD & CEO),1961,http://dbpedia.org/resource/Transport,,2200,
DBPedia_Company_6310,http://dbpedia.org/resource/Norges_Televisjon,http://dbpedia.org/resource/Lysaker,http://dbpedia.org/resource/Norway,Svein R. Aarvik,2002,http://dbpedia.org/resource/Broadcasting,,,
DBPedia_Company_6311,http://dbpedia.org/resource/Norid,http://dbpedia.org/resource/Trondheim,http://dbpedia.org/resource/Norway,,,http://dbpedia.org/resource/Domain_name_registry,,,
DBPedia_Company_6312,http://dbpedia.org/resource/Norilsk_Nickel,http://dbpedia.org/resource/Moscow,http://dbpedia.org/resource/Russia,"Pavel Fedorov,;;Vasily Titov,",1993,http://dbpedia.org/resource/Metal;;http://dbpedia.org/resource/Mining,1.20E+10,96193,
DBPedia_Company_6313,http://dbpedia.org/resource/Nortal,http://dbpedia.org/resource/Tallinn,http://dbpedia.org/resource/Estonia,Priit Alamäe,,http://dbpedia.org/resource/Software_development,3.46E+07,650,
DBPedia_Company_6314,http://dbpedia.org/resource/North_American_Arms,"http://dbpedia.org/resource/Provo,_Utah",United States,,1972,http://dbpedia.org/resource/Firearm,,,
DBPedia_Company_6315,http://dbpedia.org/resource/North_American_Coal_Corporation,http://dbpedia.org/resource/Dallas,http://dbpedia.org/resource/United_States,"Alfred M. Rankin, Jr.  and Robert L. Benson",1913,http://dbpedia.org/resource/Mining,,,
DBPedia_Company_6316,http://dbpedia.org/resource/North_American_Power,"http://dbpedia.org/resource/Connecticut;;http://dbpedia.org/resource/Norwalk,_Connecticut",United States,Carey Turnbull;;Kerry Breitbart,,http://dbpedia.org/resource/Electricity;;http://dbpedia.org/resource/Natural_gas,2.56E+08,70,
DBPedia_Company_6317,http://dbpedia.org/resource/North_British_Distillery,http://dbpedia.org/resource/Edinburgh;;http://dbpedia.org/resource/Gorgie,Scotland,,1885,http://dbpedia.org/resource/Distillation;;http://dbpedia.org/resource/Scotch_whisky,,1500,
DBPedia_Company_6318,http://dbpedia.org/resource/North_Media,http://dbpedia.org/resource/S%C3%B8borg,http://dbpedia.org/resource/Denmark,"Lars Nymann Andersen,Kåre Wigh",,http://dbpedia.org/resource/Mass_media,1062,,
DBPedia_Company_6319,http://dbpedia.org/resource/North_Shore-LIJ_Health_System,"http://dbpedia.org/resource/Great_Neck,_New_York;;http://dbpedia.org/resource/New_York",United States,"Michael J. Dowling, president and chief executive officer",1997,http://dbpedia.org/resource/Health_care_industry,,50000,
DBPedia_Company_6320,http://dbpedia.org/resource/Northdoor,http://dbpedia.org/resource/London,http://dbpedia.org/resource/United_Kingdom,AJ Thompson;;David Ballard,1987,http://dbpedia.org/resource/Information_technology_consulting,,100,3977056
DBPedia_Company_6321,http://dbpedia.org/resource/Northern_(automobile),http://dbpedia.org/resource/Detroit,http://dbpedia.org/resource/United_States,,,http://dbpedia.org/resource/Automotive_industry,,,
DBPedia_Company_6322,http://dbpedia.org/resource/Northern_Christian_Radio,"http://dbpedia.org/resource/Gaylord,_Michigan",http://dbpedia.org/resource/United_States,,1985,http://dbpedia.org/resource/Radio_broadcasting,,,
DBPedia_Company_6323,http://dbpedia.org/resource/Northern_Racing,http://dbpedia.org/resource/Burton-upon-Trent;;http://dbpedia.org/resource/Staffordshire,http://dbpedia.org/resource/United_Kingdom,"Michael Howard, Baron Howard of Lympne;;Tony Kelly",1998,http://dbpedia.org/resource/Horse_racing;;http://dbpedia.org/resource/Leisure,,,
DBPedia_Company_6324,http://dbpedia.org/resource/Northern_Rock,"Northern Rock House, Gosforth, Newcastle upon Tyne","England, UK",,1850;;1865;;1965;;2010,,5.00E+09,6000,
DBPedia_Company_6325,http://dbpedia.org/resource/Northland_Power,"Toronto, Ontario",Canada,"James Temerty, Chairman;;John Brace, CEO;;Sean Durfy, President & Chief Development Officer",1987,,557.24,230,3040.02
DBPedia_Company_6326,http://dbpedia.org/resource/NorthStar,http://dbpedia.org/resource/Stockholm,http://dbpedia.org/resource/Sweden,Hans Lidén (CEO),,http://dbpedia.org/resource/Electronics;;http://dbpedia.org/resource/Lead_�acid_battery,,700,
DBPedia_Company_6327,http://dbpedia.org/resource/Northway_Bank,"9;;http://dbpedia.org/resource/Berlin,_New_Hampshire",U.S.,Dawn Champiny;;Gregory F. Nolin;;Jeffrey D. Smith;;Jo-Ann Church;;Paula F. Caughey;;Russell A. Cronin Jr.;;Victor Levesque;;William J. Woodward;;William J. Zafirson,2005,http://dbpedia.org/resource/Bank;;http://dbpedia.org/resource/Financial_services,7200000,218,8.98E+08
DBPedia_Company_6328,http://dbpedia.org/resource/Northwestern_Bank,"Traverse City, Michigan",http://dbpedia.org/resource/United_States,,1955,http://dbpedia.org/resource/Finance,,,9.00E+08
DBPedia_Company_6329,http://dbpedia.org/resource/North-Western_Shipping_Company,http://dbpedia.org/resource/Saint_Petersburg,Russia,,1923,http://dbpedia.org/resource/Transport,1.26E+08,2200,
DBPedia_Company_6330,http://dbpedia.org/resource/Northwood_(estate_agent),http://dbpedia.org/resource/Fareham,http://dbpedia.org/resource/United_Kingdom,,1995,http://dbpedia.org/resource/Estate_agent;;http://dbpedia.org/resource/Letting_agent;;http://dbpedia.org/resource/Real_estate,,,
DBPedia_Company_6331,http://dbpedia.org/resource/Norton_Furniture,http://dbpedia.org/resource/Cleveland,http://dbpedia.org/resource/United_States,Marc Norton,,,,,
DBPedia_Company_6332,http://dbpedia.org/resource/Norwegian_Geotechnical_Institute,http://dbpedia.org/resource/Oslo,http://dbpedia.org/resource/Norway,"Lars Andresen, CEO",1953,,,,
DBPedia_Company_6333,http://dbpedia.org/resource/Norwegian_Scientific_Committee_for_Food_Safety,"Lovisenberggata 8, Oslo",Norway,Lars Hanssen,,,,15,
DBPedia_Company_6334,http://dbpedia.org/resource/Norwegian_State_Railways_(1883%E2%80%931996),http://dbpedia.org/resource/Oslo,http://dbpedia.org/resource/Norway,,,,,,
DBPedia_Company_6335,http://dbpedia.org/resource/Norwest,http://dbpedia.org/resource/Minneapolis,http://dbpedia.org/resource/United_States,,1929,,,,
DBPedia_Company_6336,http://dbpedia.org/resource/NOS_Comunica%C3%A7%C3%B5es,http://dbpedia.org/resource/Lisbon,http://dbpedia.org/resource/Portugal,Miguel Almeida,,,,,
DBPedia_Company_6337,http://dbpedia.org/resource/Nosler,"Bend, Oregon",http://dbpedia.org/resource/United_States,,1948,http://dbpedia.org/resource/Ammunition,,,
DBPedia_Company_6338,http://dbpedia.org/resource/Noticiero_Univision,"http://dbpedia.org/resource/Doral,_Florida",United States,,1981,http://dbpedia.org/resource/Mass_media;;http://dbpedia.org/resource/News,,,
DBPedia_Company_6339,http://dbpedia.org/resource/Nova_Press,Paris,France,,1972,,,,
DBPedia_Company_6340,http://dbpedia.org/resource/NovaBay_Pharmaceuticals,"http://dbpedia.org/resource/Emeryville,_California",United States,"David Stroman, Ph.D., Sr. VP, Ophthalmology;;Keith R. Bley, Ph.D., Sr. VP of Product Development;;Ken Krantz, M.D., Ph.D., VP of Medical Affairs;;Ron Najafi, Ph.D., CEO;;Roy Wu, M.B.A., Sr. VP, Business Development;;Russell Hoon, Sr. VP of Advanced Wound Care;;Tom Paulson, M.B.A., CFO",2000,http://dbpedia.org/resource/Biotechnology;;http://dbpedia.org/resource/Health_care,,26,
DBPedia_Company_6341,http://dbpedia.org/resource/Novacaixagalicia,http://dbpedia.org/resource/A_Coru%C3%B1a,http://dbpedia.org/resource/Spain,,2010,http://dbpedia.org/resource/Financial_services,,,
DBPedia_Company_6342,http://dbpedia.org/resource/Novagen_Software,http://dbpedia.org/resource/Birmingham,http://dbpedia.org/resource/United_Kingdom,,,http://dbpedia.org/resource/Video_game_industry,,,
DBPedia_Company_6343,http://dbpedia.org/resource/NovaGold_Resources,"Vancouver, British Columbia",Canada,Greg A. Lang,,,,,
DBPedia_Company_6344,http://dbpedia.org/resource/Novavax,"http://dbpedia.org/resource/Gaithersburg,_Maryland",http://dbpedia.org/resource/United_States,,1987,http://dbpedia.org/resource/Biotechnology,,213,
DBPedia_Company_6345,http://dbpedia.org/resource/NovaWurks,"http://dbpedia.org/resource/Los_Alamitos,_California",United States,,,,,,
DBPedia_Company_6346,"http://dbpedia.org/resource/Novel,_Inc.","http://dbpedia.org/resource/Kirkland,_Washington",http://dbpedia.org/resource/United_States,Elizabeth Walkey;;Gordon Ludlow;;Keenan Purk;;Mike Marr;;http://dbpedia.org/resource/Brayden_Olson,2009,http://dbpedia.org/resource/Simulation;;http://dbpedia.org/resource/Video_game_industry,,20,
DBPedia_Company_6347,http://dbpedia.org/resource/Novero,http://dbpedia.org/resource/D%C3%BCsseldorf,http://dbpedia.org/resource/Germany,Freddie Geier: Managing Director,2008,http://dbpedia.org/resource/Telematics,,,
DBPedia_Company_6348,http://dbpedia.org/resource/Novo_A/S,http://dbpedia.org/resource/Gentofte_Municipality,http://dbpedia.org/resource/Denmark,"Eivind Kolding, Sten Scheibye",,,,,
DBPedia_Company_6349,http://dbpedia.org/resource/Novomer,"Waltham, MA",USA,,2004,,,,
DBPedia_Company_6350,http://dbpedia.org/resource/Novosbed,http://dbpedia.org/resource/Edmonton,http://dbpedia.org/resource/Canada,,2009,http://dbpedia.org/resource/Bedding;;http://dbpedia.org/resource/E-commerce;;http://dbpedia.org/resource/Mattress;;http://dbpedia.org/resource/Memory_foam,5000000,,
DBPedia_Company_6351,http://dbpedia.org/resource/Novosti_a.d.,http://dbpedia.org/resource/Belgrade,http://dbpedia.org/resource/Serbia,Ilija Zurovac;;Radomir Dmitrovi_,1953;;2001,http://dbpedia.org/resource/Mass_media,1.61E+07,446,1.41E+07
DBPedia_Company_6352,http://dbpedia.org/resource/Now_&_Then_Books,"http://dbpedia.org/resource/Kitchener,_Ontario",http://dbpedia.org/resource/Canada,,1971,http://dbpedia.org/resource/Retail,,,
DBPedia_Company_6353,http://dbpedia.org/resource/NOW_Comics,http://dbpedia.org/resource/Chicago,U.S.A.,,1985,http://dbpedia.org/resource/Comics,,,
DBPedia_Company_6354,http://dbpedia.org/resource/NOW_Foods,"http://dbpedia.org/resource/Bloomingdale,_Illinois",http://dbpedia.org/resource/United_States,Aaron Secrist;;Andy Kotlarz;;Dan Richard;;Elwood Richard;;Jim Emme;;Rick Sharpee;;Ron Pillsbury,1968,,,1100,
DBPedia_Company_6355,http://dbpedia.org/resource/Noweco,http://dbpedia.org/resource/Harstad,Norway,"Hans-Peder Olsen, CEO",1990,http://dbpedia.org/resource/Industry,,10,
DBPedia_Company_6356,http://dbpedia.org/resource/NRB_Bearing,"Mumbai, Maharashtra",http://dbpedia.org/resource/India,"Mr Trilochan Sahney, [Chairman],  
Ms Harshbeena Zaveri, MD",1965,http://dbpedia.org/resource/Roller,,4700,
DBPedia_Company_6357,http://dbpedia.org/resource/NRJ_Group,http://dbpedia.org/resource/Paris,http://dbpedia.org/resource/France,,1981,,3.44E+08,,
DBPedia_Company_6358,http://dbpedia.org/resource/NSK_Ltd.,http://dbpedia.org/resource/Tokyo,http://dbpedia.org/resource/Japan,"Norio Otsuka, President & CEO",1916,,8.50E+09,30500,
DBPedia_Company_6359,http://dbpedia.org/resource/NTDEC,http://dbpedia.org/resource/Taipei,http://dbpedia.org/resource/Taiwan,Kenny Hsu,1983;;1993,http://dbpedia.org/resource/Educational_software;;http://dbpedia.org/resource/Video_game_industry,,,
DBPedia_Company_6360,http://dbpedia.org/resource/Ntrepid,"http://dbpedia.org/resource/Herndon,_Virginia",U.S.,,2010,,,,
DBPedia_Company_6361,http://dbpedia.org/resource/Nu_Image,http://dbpedia.org/resource/California;;http://dbpedia.org/resource/Los_Angeles,http://dbpedia.org/resource/United_States,,1992,http://dbpedia.org/resource/Outline_of_entertainment,,,
DBPedia_Company_6362,http://dbpedia.org/resource/Nu_Skin_Enterprises,"http://dbpedia.org/resource/Provo,_Utah",United States,M. Truman Hunt;;Ritch N. Wood;;Steve Lund,1984,http://dbpedia.org/resource/Nutraceutical;;http://dbpedia.org/resource/Personal_care,2.17E+09,3733,1.15E+09
DBPedia_Company_6363,http://dbpedia.org/resource/Nuclear_Fuel_Complex,http://dbpedia.org/resource/Hyderabad,http://dbpedia.org/resource/India,"N.SAIBABA, Chief Executive",1971,,,3600,
DBPedia_Company_6364,http://dbpedia.org/resource/Nuclear_Power_Corporation_of_India,http://dbpedia.org/resource/Mumbai,India,K.C. Purohit CMD,1987,http://dbpedia.org/resource/Energy_industry,,,
DBPedia_Company_6365,http://dbpedia.org/resource/Nuclearelectrica,http://dbpedia.org/resource/Bucharest,http://dbpedia.org/resource/Romania,Theodor Chirica,1998,http://dbpedia.org/resource/Electricity,5.64E+08,2500,
DBPedia_Company_6366,http://dbpedia.org/resource/Nuix,http://dbpedia.org/resource/Sydney,http://dbpedia.org/resource/Australia,Eddie Sheehy - CEO,2000,http://dbpedia.org/resource/Software,,,
DBPedia_Company_6367,http://dbpedia.org/resource/Nukem_Technologies,http://dbpedia.org/resource/Alzenau,http://dbpedia.org/resource/Germany,Jean Maurer;;Ulf Kutscher,,,,,
DBPedia_Company_6368,http://dbpedia.org/resource/Numatic_International,"http://dbpedia.org/resource/Chard,_Somerset",http://dbpedia.org/resource/United_Kingdom,,1969,,,,
DBPedia_Company_6369,http://dbpedia.org/resource/NumberFire,"New York, NY",USA,,2010,,,,
DBPedia_Company_6370,http://dbpedia.org/resource/Numbrs,Binzstrasse 18,"Zurich, 8045, CH",,2012,http://dbpedia.org/resource/Mobile_banking,,10,
DBPedia_Company_6371,http://dbpedia.org/resource/Numenta,"http://dbpedia.org/resource/Redwood_City,_California",U.S.,"Donna Dubinsky ,;;Jeff Hawkins ,",2005,http://dbpedia.org/resource/Analytics;;http://dbpedia.org/resource/Machine_learning,,11,
DBPedia_Company_6372,http://dbpedia.org/resource/Nunaoil,http://dbpedia.org/resource/Nuuk,http://dbpedia.org/resource/Greenland,Hans Kristian Olsen,1985,,,,
DBPedia_Company_6373,http://dbpedia.org/resource/Nunc,http://dbpedia.org/resource/Roskilde,http://dbpedia.org/resource/Denmark,,1953,http://dbpedia.org/resource/Manufacturing,,,
DBPedia_Company_6374,http://dbpedia.org/resource/NuoDB,"Cambridge, Massachusetts",United States,,2008,,,,
DBPedia_Company_6375,http://dbpedia.org/resource/Nuovo_Trasporto_Viaggiatori,http://dbpedia.org/resource/Rome,http://dbpedia.org/resource/Italy,Giuseppe Sciarrone;;http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo,2006,http://dbpedia.org/resource/Rail_transport,,1027,
DBPedia_Company_6376,http://dbpedia.org/resource/NurseFinders,"http://dbpedia.org/resource/Arlington,_Texas",http://dbpedia.org/resource/United_States,,1974,http://dbpedia.org/resource/Health_care,,,
DBPedia_Company_6377,http://dbpedia.org/resource/Nutanix,"http://dbpedia.org/resource/San_Jose,_California",http://dbpedia.org/resource/United_States,"Dheeraj Pandey, CEO. Sudheesh Nair, WW Sr VP Sales. Rajiv Mirani, VP Engineering. Duston Williams, CFO",,http://dbpedia.org/resource/Storage_virtualization,,700,
DBPedia_Company_6378,http://dbpedia.org/resource/Nutreco,http://dbpedia.org/resource/Amersfoort,http://dbpedia.org/resource/Netherlands,"Knut Nesse , Jan Maarten de Jong",1994,http://dbpedia.org/resource/Food_processing,5.23E+09,9717,
DBPedia_Company_6379,http://dbpedia.org/resource/Nutrisoda,"http://dbpedia.org/resource/Schaumburg,_Illinois",USA,,2003,,,,
DBPedia_Company_6380,http://dbpedia.org/resource/Nutrisystem,"Fort Washington, Pennsylvania 19034",USA,"Dawn Zier, President and CEO",1972,,,,
DBPedia_Company_6381,http://dbpedia.org/resource/Nuttelex,"http://dbpedia.org/resource/Windsor,_Victoria",http://dbpedia.org/resource/Australia,Ian G. McNally,,http://dbpedia.org/resource/Food_industry,,15,
DBPedia_Company_6382,http://dbpedia.org/resource/Nuveen_Investments,"333;;Chicago, IL",United States,,1898,http://dbpedia.org/resource/Finance,,1200,
DBPedia_Company_6383,http://dbpedia.org/resource/NV_Energy,http://dbpedia.org/resource/Las_Vegas,United States,,1999,http://dbpedia.org/resource/Public_utility,2961,2500,12272
DBPedia_Company_6384,http://dbpedia.org/resource/NVISH_Solutions,"http://dbpedia.org/resource/California;;http://dbpedia.org/resource/Santa_Clara,_California",U.S.,,2006,http://dbpedia.org/resource/Information_technology,,300,
DBPedia_Company_6385,http://dbpedia.org/resource/NVS_Telematic_Systems,http://dbpedia.org/resource/Moscow,http://dbpedia.org/resource/Russia,,2011,http://dbpedia.org/resource/GLONASS;;http://dbpedia.org/resource/Global_Positioning_System,,,
DBPedia_Company_6386,http://dbpedia.org/resource/NWS_Holdings,http://dbpedia.org/resource/Hong_Kong,http://dbpedia.org/resource/China,http://dbpedia.org/resource/Chairman;;http://dbpedia.org/resource/Henry_Cheng,,,,,
DBPedia_Company_6387,http://dbpedia.org/resource/Nykredit,http://dbpedia.org/resource/Copenhagen,http://dbpedia.org/resource/Denmark,"Michael Rasmussen, CEO",1985,http://dbpedia.org/resource/Financial_services,,4100,
DBPedia_Company_6388,http://dbpedia.org/resource/NYSE_Euronext,11,http://dbpedia.org/resource/United_States,Alex Lunde;;Ron Krowser,2007,http://dbpedia.org/resource/Financial_services,3.75E+09,3061,1.31E+10
DBPedia_Company_6389,http://dbpedia.org/resource/NZXT_Corp.,http://dbpedia.org/resource/Los_Angeles,http://dbpedia.org/resource/United_States,Johnny Hou,2004,http://dbpedia.org/resource/Computer_industry,,,
